"Activity_Code_1","Accept_Date","Business_Name","Start_Date","License_Type","Activity_Code_2","Activity_Code_3","NAICS_Code","Owner_Type","Street_Number","Street_Direction","Street_Name","Street_Suffix","Suite.Apt_No.","City","State","Zip_Code","Phone","N_U_Q","start_to_approved","lon","lat","activity_category","dist_to_closest_stop","closest_stop"
NA,2012-05-16,"THE BONE YARD DOG DAYCARE LLC","2012-06-01","PLL",NA,NA,NA,"LLC",8963,"E","TANQUE VERDE","RD","191","TUCSON","AZ",85749,5202091650,"N",-16,-110.8014307,32.2599193,NA,8.4725657018626,"HEWA(SE)"
NA,2011-11-02,"NATIONAL BANK OF ARIZONA","2011-10-01","PLL",NA,NA,NA,NA,2515,"S","PANTANO","PKWY",NA,"TUCSON","AZ",85710,NA,"N",32,-110.80904,32.192903,NA,8.0338929653684,"HEWA(SE)"
NA,2012-05-16,"PLANET ZOA","2012-05-14","PLL",NA,NA,NA,"SOL",676,NA,"MOUNTAIN","RDG",NA,"TUCSON","AZ",85737,5209041547,"N",2,-110.9523743,32.2779126,NA,0.068890177563329,"2SHI(CR)"
NA,2013-08-07,"JOSEPHINE CORNELL TIJERINO","2013-07-31","SVL",NA,NA,NA,"SOL",2640,"S","COTTONWOOD","LN","34","TUCSON","AZ",85713,NA,"N",7,-110.9918391,32.1923773,NA,0.383109008212404,"COCN(SE)"
NA,2013-08-07,"RENEWED BEAUTY PLLC","2013-09-16","SVL",NA,NA,NA,"LLC",4287,"E","RIVER","RD",NA,"TUCSON","AZ",85718,NA,"N",-40,-110.901344,32.278446,NA,2.63431964415979,"HEWA(SE)"
NA,2013-01-02,"MADBILL PROPERTIES LLC","2009-01-01","PLL",NA,NA,NA,"LLC",2901,"N","CAMPBELL","AVE",NA,"TUCSON","AZ",85719,NA,"N",1462,-110.94424,32.259699,NA,0.12854135009171,"HEWA(SE)"
NA,2013-01-02,"STONE KB LLC","2013-01-01","PLL",NA,NA,NA,"LLC",16,"W","DRACHMAN ST",NA,NA,"TUCSON","AZ",85705,5206242369,"N",1,-110.9720612,32.2394934,NA,0.0252347755830051,"COCH(NW)"
NA,2011-11-02,"HACIENDA BELLAS ARTES","2011-12-01","PLL",NA,NA,NA,"SOL",505,"W","MIRACLE MILE",NA,"#2","TUCSON","AZ",85705,NA,"N",-29,-110.9807171,32.2607993,NA,0.0205722094363376,"CUFR(CR)"
NA,2011-11-02,"DISCOUNT MUFFLER AND CONVERTERS INC","2011-11-01","PLL",NA,NA,NA,"CRP",1545,"S","CRAYCROFT","RD","#B","TUCSON","AZ",85711,NA,"N",1,-110.8745906,32.2027934,NA,4.20063812775212,"HEWA(SE)"
NA,2011-04-13,"WORLDS MASTERMINDS","2011-04-06","PLL",NA,NA,NA,"PRT",55,"N","5TH","AV",NA,"TUCSON","AZ",85701,NA,"N",7,-110.9676203,32.2229799,NA,0.0427689691885029,"BR6A(SE)"
NA,2011-11-02,"SHAUN G REICHARD","2011-01-01","PLL",NA,NA,NA,"SOL",1740,"W","WETMORE","RD","#15","TUCSON","AZ",85705,NA,"N",305,-111.0021803,32.2869642,NA,0.986743230744938,"COCN(SE)"
NA,2011-11-02,"INSURANCE DIRECT RESTORATION LLC","2011-11-01","PLL",NA,NA,NA,"LLC",3951,"S","HEADWIND","DR",NA,"TUCSON","AZ",85730,NA,"N",1,-110.778899,32.175452,NA,9.79814010985064,"HEWA(SE)"
NA,2011-11-02,"ARTISTIC LAND & TREE SERVICE","2011-11-01","PLL",NA,NA,NA,"SOL",2640,"S","COTTONWOOD","LN","#1","TUCSON","AZ",85713,NA,"N",1,-110.9918391,32.1923773,NA,0.383109008212404,"COCN(SE)"
NA,2012-01-25,"CISCO'S FADE AWAY BARBERSHOP","2012-01-20","PLL",NA,NA,NA,"LLC",2465,"S","CRAYCROFT","RD",NA,"TUCSON","AZ",85711,NA,"N",5,-110.8745721,32.1938499,NA,4.20213273203937,"HEWA(SE)"
NA,2011-04-13,"SHEEK TOBACCO SMOKE SHOP","2011-04-25","PLL",NA,NA,NA,"SOL",3388,"E","22ND","ST",NA,"TUCSON","AZ",85713,NA,"N",-12,-110.9207774,32.2066788,NA,1.50028662097952,"HEWA(SE)"
NA,2014-03-26,"MAYER'S BODY MECHANICS","2014-05-01","SVL",NA,NA,NA,"SOL",4601,NA,"24TH",NA,NA,"tucson","AZ",85711,5204886689,"N",-36,-110.894407,32.204688,NA,3.04201919033651,"HEWA(SE)"
NA,2013-01-02,"L A HANDYMAN SERVICES","2013-01-03","PLL",NA,NA,NA,"SOL",932,"N","LONGFELLOW","AV",NA,"TUCSON","AZ",85711,NA,"N",-1,-110.907095,32.233671,NA,2.2995040959609,"HEWA(SE)"
NA,2013-01-02,"HOME HEALTH OF ARIZONA","2013-01-01","SVL",NA,NA,NA,"CRP",50,"N","ALVERNON","WAY",NA,"TUCSON","AZ",85711,8883988409,"N",1,-110.909102,32.222698,NA,2.18246920278403,"HEWA(SE)"
NA,2011-11-02,"K & R CELULARES","2011-11-02","PLL",NA,NA,NA,"SOL",4010,"S","12TH","AV",NA,"TUCSON","AZ",85714,NA,"N",0,-110.9779514,32.1755979,NA,0.0240009947717933,"GRCU(WB)"
NA,2011-04-13,"DR WU ACUPUNCTURE CLINIC","2011-04-15","SVL",NA,NA,NA,"CRP",1015,"W","PRINCE","RD","151","TUCSON","AZ",85705,NA,"N",-2,-110.9890129,32.2715773,NA,0.217667970520785,"COCN(SE)"
NA,2013-08-07,"A AWESOME MOVING COMPANY","2013-08-05","PLL",NA,NA,NA,"SOL",2141,"S","FARWELL","AV",NA,"TUCSON","AZ",857116525,5207902367,"N",2,-110.881041,32.196635,NA,3.82377763614182,"HEWA(SE)"
NA,2011-04-13,"TAZ LANDSCAPING LLC","2011-04-15","SVL",NA,NA,NA,"LLC",1025,"W","DISTRICT","ST",NA,"TUCSON","AZ",85733,NA,"N",-2,-110.986963,32.173862,NA,0.098017626624284,"COCN(SE)"
NA,2012-05-23,"IRISH HOLDINGS LLC","2007-01-01","PLL",NA,NA,NA,"LLC",6510,"E","TANQUE VERDE","RD","**6502-6510**","TUCSON","AZ",857153811,5207212781,"N",1969,-110.853762,32.2449073,NA,5.41586168081016,"HEWA(SE)"
NA,2014-03-26,"STUDI-0-","2014-04-01","PLL",NA,NA,NA,"SOL",9050,"E","MAPLE LEAF","DR",NA,"TUCSON","AZ",85710,NA,"N",-6,-110.798873,32.202846,NA,8.62742306926185,"HEWA(SE)"
NA,2011-06-22,"AUTO MEDICS KOLB INC","2011-07-01","PLL",NA,NA,NA,"CRP",7060,"E","SPEEDWAY","BL",NA,"TUCSON","AZ",85710,5207453770,"N",-9,-110.842144,32.235133,NA,6.09544318873452,"HEWA(SE)"
NA,2011-04-13,"LEE BORZICK BIOLOGICAL CONSULTANTS","2011-04-12","SVL",NA,NA,NA,"SOL",944,"N","JERRIE","AV",NA,"TUCSON","AZ",85711,NA,"N",1,-110.899795,32.2336699,NA,2.72614994564614,"HEWA(SE)"
NA,2012-05-23,"FULCRUM PILATES","2012-06-15","SVL",NA,NA,NA,"SOL",2938,"E","17TH","ST",NA,"Tucson","AZ",857165644,5202518418,"N",-23,-110.92821,32.213056,NA,1.06568732139503,"HEWA(SE)"
NA,2011-11-09,"TRANSATLANTIC KNOWLEDGE TRANSFER CONSULT","2011-11-08","SVL",NA,NA,NA,"SOL",3316,"E","BERMUDA","ST","4","TUCSON","AZ",85716,NA,"N",1,-110.92192,32.255312,NA,1.43272100553718,"HEWA(SE)"
NA,2014-03-26,"EASY WIND ARTISANS","2014-04-01","PLL",NA,NA,NA,"PRT",3249,"E","FLOWER","ST",NA,"TUCSON","AZ",85716,NA,"N",-6,-110.923085,32.254331,NA,1.36466397393742,"HEWA(SE)"
NA,2011-11-09,"AGUSTIN","2011-11-01","PLL",NA,NA,NA,"LLC",100,"S","AVENIDA DEL CONVENTO",NA,"#200","TUCSON","AZ",85745,NA,"N",8,-110.9856285,32.2201355,NA,0.0199618149167641,"COCN(SE)"
NA,2011-11-09,"FIT FOOTWEAR","2011-12-05","PLL",NA,NA,NA,"SOL",2952,"N","CAMPBELL","AV",NA,"TUCSON","AZ",85719,5756401034,"N",-26,-110.9426239,32.2597652,NA,0.222966494697331,"HEWA(SE)"
NA,2011-11-09,"TENX","2011-11-14","PLL",NA,NA,NA,"CRP",0,NA,"PO BOX 5487",NA,NA,"TUCSON","AR",85703,5208849065,"N",-5,-110.9678577,32.2220434,NA,0.0288928785867824,"BR6A(SE)"
NA,2011-04-13,"ARY'S CLEANING SERVICE","2011-04-11","SVL",NA,NA,NA,NA,5933,"S","6TH","AVE","#5206","TUCSON","AZ",85706,NA,"N",2,-110.967276,32.1440373,NA,0.0629483825618241,"BR6A(SE)"
NA,2011-04-13,"SUPER SELF STORAGE","2004-05-01","PLL",NA,NA,NA,"LLC",6309,"S","SANTA CLARA","AVE",NA,"TUCSON","AZ",85706,NA,"N",2538,-110.9819227,32.1374024,NA,0.0911355296362934,"CUFR(CR)"
NA,2013-01-04,"AJI TRANSLATION & WEB","2013-01-01","SVL",NA,NA,NA,"LLC",5759,"E","BAKER","ST",NA,"TUCSON","AZ",85711,NA,"N",3,-110.869262,32.230097,NA,4.51081724186382,"HEWA(SE)"
NA,2012-05-23,"JAN-PRO CLEANING SYSTEM","2012-05-18","SVL",NA,NA,NA,"LLC",3501,"S","8TH","AV",NA,"TUCSON","AZ",85713,NA,"N",5,-110.970361,32.183167,NA,0.0254375363090315,"BRST(SE)"
NA,2011-04-20,"CAN DO CARPET CARE","2011-04-14","SVL",NA,NA,NA,"SOL",10451,"E","RITA RANCH CROSSING","CIR",NA,"TUCSON","AZ",85747,NA,"N",6,-110.76949,32.104327,NA,10.3564715324896,"HEWA(SE)"
NA,2013-01-04,"HOME HEALTH OF ARIZONA","2013-01-01","SVL",NA,NA,NA,"CRP",50,"N","ALVERNON","WAY",NA,"TUCSON","AZ",85711,8883988409,"N",3,-110.909102,32.222698,NA,2.18246920278403,"HEWA(SE)"
NA,2012-05-23,"RUKUS MOB COUTURE LLC","2012-08-01","PLL",NA,NA,NA,"LLC",8821,"E","COLETTE","ST",NA,"TUCSON","AZ",857102633,NA,"N",-70,-110.803834,32.230338,NA,8.33486050825835,"HEWA(SE)"
NA,2014-09-10,"CHRISTOPHER J DOWNS & ASSOC","2014-09-04","PLL",NA,NA,NA,"SOL",1421,"E","9TH","ST",NA,"TUCSON","AZ",85719,NA,"N",6,-110.9502853,32.2238594,NA,0.0531728233390102,"2SHI(CR)"
NA,2011-04-20,"DESERT DOGS CANINE TRAINING AND BEHAVIOR","2009-01-01","PLL",NA,NA,NA,"LLC",7766,"E","ALMOND","ST",NA,"TUCSON","AZ",85730,5206032772,"N",839,-110.82621,32.1671509,NA,7.03193730722767,"HEWA(SE)"
NA,2011-04-20,"FUTURE WIRELESS LLC","2011-05-01","PLL",NA,NA,NA,"LLC",1529,"N","WILMOT","RD",NA,"TUCSON","AZ",85712,NA,"N",-11,-110.8579983,32.24127,NA,5.16851028642023,"HEWA(SE)"
NA,2014-04-02,"COMPANY C","2014-04-01","PLL",NA,NA,NA,"LLC",120,"S","HOUGHTON","ROAD","138","TUCSON","AZ",857486731,5208500345,"N",1,-110.7739841,32.2192031,NA,10.0807253110528,"HEWA(SE)"
NA,2011-04-20,"COLLAGEORAMA","2011-04-30","PLL",NA,NA,NA,"SOL",4302,"E","EASTLAND",NA,NA,"TUCSON","AZ",85711,NA,"N",-10,-110.900647,32.210847,NA,2.67702713101182,"HEWA(SE)"
NA,2011-11-09,"THE PET CEMETERY OF TUCSON","2011-11-01","PLL",NA,NA,NA,"LLC",5720,"E","GLENN","ST",NA,"TUCSON","AZ",85712,NA,"N",8,-110.8706786,32.2552968,NA,4.42679304017517,"HEWA(SE)"
NA,2011-04-20,"PALM ROSES BY CASEY","2011-04-18","PLL",NA,NA,NA,"SOL",4301,"E","29TH","ST","177","TUCSON","AZ",85711,NA,"N",2,-110.898786,32.2001009,NA,2.786149024255,"HEWA(SE)"
NA,2012-05-23,"MESDEKA STUDIOS INC","2012-01-01","SVL",NA,NA,NA,"CRP",2125,"N","TUCSON","BL",NA,"TUCSON","AZ",85716,NA,"N",143,-110.935873,32.247603,NA,0.617489733435836,"HEWA(SE)"
NA,2011-04-20,"MR. FRED'S CUSTODIAL SERVICES LLC","2011-04-18","SVL",NA,NA,NA,"LLC",3302,"N","FLOWING WELLS","RD",NA,"TUCSON","AZ",85705,NA,"N",2,-110.994332,32.266742,NA,0.52843922463458,"COCN(SE)"
NA,2014-11-12,"CHAINS & STITCHES","2014-11-15","PLL",NA,NA,NA,"SOL",4072,"E","JUAREZ ST",NA,NA,"Tucson","AZ",85711,4807348108,"N",-3,-110.9057341,32.2041779,NA,2.37981326828518,"HEWA(SE)"
NA,2012-05-30,"HANDI WORKS BY TERRI","2012-05-23","PLL",NA,NA,NA,"SOL",3441,"E","HOLT","PL",NA,"TUCSON","AZ",85713,NA,"N",7,-110.918738,32.195746,NA,1.61970862348102,"HEWA(SE)"
NA,2011-04-20,"TRAVIS SOLL FARMERS INSURANCE","2011-04-18","PLL",NA,NA,NA,"SOL",6245,"E","BROADWAY","BLVD","620","TUCSON","AZ",85711,5205448544,"N",2,-110.859396,32.2218842,NA,5.08791434198702,"HEWA(SE)"
NA,2011-04-20,"EL CAPATAZ","2011-05-09","SVL",NA,NA,NA,"SOL",2441,"W","LONGHORN","TRL",NA,"TUCSON","AZ",85745,5202721202,"N",-19,-111.020148,32.245297,NA,2.03717763657828,"COCN(SE)"
NA,2011-11-09,"CODE BLUE ENTERPRISES","2011-11-10","PLL",NA,NA,NA,"SOL",1955,"W","GRANT","ROAD","125-F","TUCSON","AZ",85745,NA,"N",-1,-111.0099075,32.2500007,NA,1.43867744503842,"COCN(SE)"
NA,2011-11-09,"LULABELLE LLC","2011-11-07","PLL",NA,NA,NA,"LLC",2700,"N","CAMPBELL","AVE",NA,"TUCSON","AZ",85719,NA,"N",2,-110.943423,32.2559479,NA,0.176284217263676,"HEWA(SE)"
NA,2011-11-09,"LEE SAVAGE AGENCY","2011-11-07","SVL",NA,NA,NA,"SOL",7951,"E","BIRWOOD","ROAD",NA,"TUCSON","AZ",85750,NA,"N",2,-110.821671,32.263072,NA,7.28971765377137,"HEWA(SE)"
NA,2011-04-27,"AZMASQUERADE LLC","2011-06-01","SVL",NA,NA,NA,"LLC",2326,"S","LAYTON","PL",NA,"TUCSON","AZ",85713,5209098574,"N",-35,-110.919431,32.19475,NA,1.57920688129641,"HEWA(SE)"
NA,2011-04-27,"RAMIREZ AUTO SALES","2010-05-01","PLL",NA,NA,NA,"SOL",5531,"S","NOGALES","HWY",NA,"TUCSON","AZ",85706,5205732439,"N",361,-110.962318,32.151711,NA,0.123136796069075,"UN3A(CR)"
NA,2011-04-27,"ORO GOLD","2011-03-01","PLL",NA,NA,NA,"LLC",3300,"N","PASEO DE LOS RIOS",NA,"16206","TUCSON","AZ",85712,NA,"N",57,-110.8900912,32.2672821,NA,3.29206618329224,"HEWA(SE)"
NA,2011-04-27,"NUNN BETTER PET CARE!","2011-01-01","SVL",NA,NA,NA,"LLC",0,NA,"PO BOX 68829",NA,NA,"TUCSON","85",85704,5207441126,"N",116,-110.9352334,32.2227062,NA,0.65504465353326,"HEWA(SE)"
NA,2012-05-30,"LEO AUTO DIAGNOSTIC","2012-05-30","PLL",NA,NA,NA,"SOL",3801,"E","4","ST","3","TUCSON","AZ",85716,NA,"N",0,-110.9116249,32.2309687,NA,2.03481626453964,"HEWA(SE)"
NA,2011-11-16,"V PROTEIN SMOOTHIES AND JUICE BAR","2011-12-01","PLL",NA,NA,NA,"LLC",9,"E","CONGRESS","ST",NA,"TUCSON","AZ",85701,NA,"N",-15,-110.9710666,32.2223535,NA,0.00775072351123248,"COST(SE)"
NA,2011-04-27,"ORO GOLD STORE","2011-05-01","PLL",NA,NA,NA,"LLC",3938,"E","GRANT","RD","177","TUCSON","AZ",85712,8186799291,"N",-4,-110.90787,32.2497829,NA,2.25380971011698,"HEWA(SE)"
NA,2011-04-27,"BORDERLAND'S BREWING COMPANY INC","2011-05-01","PLL",NA,NA,NA,"CRP",119,"E","TOOLE","AVE",NA,"TUCSON","AZ",85701,NA,"N",-4,-110.9702486,32.225808,NA,0.0319953605869445,"BRST(SE)"
NA,2014-04-02,"D.& J.COMMERCIAL CARPET CLEANI","2014-04-15","PLL",NA,NA,NA,"SOL",4428,"E","30","ST",NA,"TUCSON","AZ",85711,5209070743,"N",-13,-110.897112,32.198659,NA,2.88406717169541,"HEWA(SE)"
NA,2011-04-27,"STEPS DANCE AND FITNESS STUDIO LLC","2011-05-01","PLL",NA,NA,NA,"LLC",10335,"E","CALLE MAGDALENA",NA,NA,"TUCSON","AZ",85748,NA,"N",-4,-110.770905,32.2117239,NA,10.2615547755574,"HEWA(SE)"
NA,2011-04-27,"BESSENTIAL LLC","2011-03-21","PLL",NA,NA,NA,"LLC",1750,"W","ARROYO VISTA","DR",NA,"TUCSON","AZ",85746,NA,"N",37,-111.003097,32.14903,NA,1.04186737992738,"COCN(SE)"
NA,2012-05-30,"JEN HOWARD ART","2012-05-25","PLL",NA,NA,NA,"SOL",9055,NA,"CATALINA","HWY","10106","TUCSON","AZ",85749,4847881325,"N",5,-110.7988993,32.2613305,NA,8.62033564038425,"HEWA(SE)"
NA,2012-05-30,"CREATIVE JUICE, INC.","2012-05-26","PLL",NA,NA,NA,"CRP",6530,"E","TANQUE VERDE",NA,NA,"TUCSON","AZ",85715,5208204831,"N",4,-110.8531775,32.2450031,NA,5.45001259253158,"HEWA(SE)"
NA,2012-02-01,"LOVEN HAIR & NAILS LLC","2012-05-30","PLL",NA,NA,NA,"LLC",8963,"E","TANQUE VERDE","RD","195","TUCSON","AZ",85749,NA,"N",-119,-110.8014307,32.2599193,NA,8.4725657018626,"HEWA(SE)"
NA,2011-04-27,"SHARP'S LANDSCAPING","2011-04-22","SVL",NA,NA,NA,NA,1229,"E","HAVEN","LN",NA,"TUCSON","AZ",85719,NA,"N",5,-110.9530414,32.2694923,NA,0.107869608973919,"2SHI(CR)"
NA,2011-11-16,"BOTANICA YANSAN LLC","2012-01-01","PLL",NA,NA,NA,"LLC",5452,"S","12TH","AV",NA,"TUCSON","AZ",85706,NA,"N",-46,-110.9780843,32.1524473,NA,0.0317813210988849,"GRCU(WB)"
NA,2011-04-27,"EXQUISITE GARDENS","2011-04-21","SVL",NA,NA,NA,"SOL",6711,"E","NICARAGUA","DR",NA,"TUCSON","AZ",85730,NA,"N",6,-110.848997,32.181263,NA,5.69830253298386,"HEWA(SE)"
NA,2011-04-27,"JULIA'S HAIR STUDIO","2011-05-16","PLL",NA,NA,NA,"SOL",4262,"N","1ST","AV","130-10","TUCSON","AZ",85719,NA,"N",-19,-110.961071,32.2841467,NA,0.165540019060992,"UNTY(CR)"
NA,2014-04-09,"2050 EASTLAND PROPERTY","2014-04-01","PLL",NA,NA,NA,"PRT",3311,"N","CAMINO SUERTE",NA,NA,"TUCSON","AZ",85750,5205462714,"N",8,-110.83206,32.267403,NA,6.68241408669111,"HEWA(SE)"
NA,2011-11-16,"JOE LUPIANI","2011-11-16","PLL",NA,NA,NA,"SOL",350,"E","KELSO","ST",NA,"TUCSON","AZ",857054745,NA,"N",0,-110.966243,32.255584,NA,0.0201001040139466,"TOCO(SE)"
NA,2012-02-01,"MIRAMONTE AT LIMBERLOST, LLC","2012-02-01","PLL",NA,NA,NA,"LLC",2492,"E","RIVER","ROAD","150","TUCSON","AZ",85718,5206158900,"N",0,-110.934016,32.2846509,NA,0.725708454901972,"HEWA(SE)"
NA,2011-11-16,"CORONEL GARDENING SERVICES","2011-11-07","SVL",NA,NA,NA,"SOL",1655,"W","AJO","WY","#39","TUCSON","AZ",85713,NA,"N",9,-110.9965281,32.1745281,NA,0.657409238497555,"COCN(SE)"
NA,2013-08-21,"KATZ-SUGITA CONSULTING","2013-08-31","PLL",NA,NA,NA,"MAR",443,"E","ANATOLE","ST",NA,"TUCSON","AZ",85701,NA,"N",-10,-110.9633412,32.2151941,NA,0.0632382577778104,"UN3A(CR)"
NA,2011-05-04,"DOLCE PASTELLO CAKES","2011-05-13","PLL",NA,NA,NA,"SOL",2686,"W","CALLE DE DALIAS",NA,NA,"TUCSON","AZ",85745,NA,"N",-9,-111.025074,32.241328,NA,2.32514065311826,"COCN(SE)"
NA,2014-11-19,"NENNINGER FRAMING LLC","2014-09-01","PLL",NA,NA,NA,"LLC",5840,"S","PIN OAK","DR",NA,"TUCSON","AZ",85746,5206223976,"N",79,-111.003411,32.145846,NA,1.06027309751067,"COCN(SE)"
NA,2014-11-19,"7885 INVESTMENTS LLC","2015-01-01","PLL",NA,NA,NA,"LLC",10197,"E","WATSON DRIVE",NA,NA,"TUCSON","AZ",85730,NA,"N",-43,-110.775032,32.185774,NA,10.0231538042155,"HEWA(SE)"
NA,2013-01-09,"KYLE HALEY SKIN CARE","2013-01-08","PLL",NA,NA,NA,"SOL",1922,"E","HEDRICK","DR",NA,"TUCSON","AZ",85719,5205912787,"N",1,-110.9429942,32.2626249,NA,0.201324321270233,"HEWA(SE)"
NA,2013-01-09,"3 SISTERS","2013-01-07","PLL",NA,NA,NA,"PRT",2694,"N","VUELTA VISTA CAMPEST",NA,NA,"TUCSON","AZ",85715,5202050350,"N",2,-110.8290206,32.2558988,NA,6.86085422082233,"HEWA(SE)"
NA,2013-01-09,"NOSKI LLC","2013-01-09","PLL",NA,NA,NA,"LLC",5667,"E","SPEEDWAY BLVD",NA,NA,"TUCSON","AZ",85712,5205466645,"N",0,-110.871577,32.237183,NA,4.37517139918443,"HEWA(SE)"
NA,2011-11-16,"SONIA'S SALON & SPA","2011-11-14","PLL",NA,NA,NA,"PRT",740,"E","FORT LOWELL","RD",NA,"TUCSON","AZ",85719,NA,"N",2,-110.9603265,32.2648234,NA,0.122078176193981,"UNTY(CR)"
NA,2013-01-09,"AMERICAN AUTO GLASS","2013-01-14","PLL",NA,NA,NA,"SOL",8373,"S","EGYPTIAN","DR",NA,"TUCSON","AZ",857475996,5208082606,"N",-5,-110.76441,32.099448,NA,10.6543611907435,"HEWA(SE)"
NA,2012-06-06,"RELAX THE BACK","2012-07-01","PLL",NA,NA,NA,"CRP",2853,"E","SIERRA VISTA","RD",NA,"TUCSON","AZ",85719,7202522326,"N",-25,-110.930083,32.279327,NA,0.955498230118967,"HEWA(SE)"
NA,2012-06-06,"RELAX THE BACK","2012-07-01","PLL",NA,NA,NA,"CRP",2853,"E","SIERRA VISTA","RD",NA,"TUCSON","AZ",85716,NA,"N",-25,-110.930083,32.279327,NA,0.955498230118967,"HEWA(SE)"
NA,2012-06-06,"BAKER TAXI SERVICE","2012-06-01","SVL",NA,NA,NA,"SOL",3839,"E","GLENN","ST",NA,"TUCSON","AZ",85716,NA,"N",5,-110.9108571,32.2581463,NA,2.07906919094302,"HEWA(SE)"
NA,2013-08-21,"CACTUS SUN CLEANING & LANDSCAPING CO.","2013-08-01","SVL",NA,NA,NA,"SOL",2932,"W","MAXINE","CIR",NA,"TUCSON","AZ",85746,NA,"N",20,-111.030035,32.123512,NA,2.61844618689668,"COCN(SE)"
NA,2011-11-16,"WEST COAST CHEER CHOREOGRAPHY","2011-11-12","PLL",NA,NA,NA,"SOL",1017,"E","HAMPTON","ST",NA,"TUCSON","AZ",85719,3109417059,"N",4,-110.956339,32.248004,NA,0.0438265596067754,"2SOL(CR)"
NA,2011-11-23,"ARIZONA ONCOLOGY ASSOCIATES","2011-12-19","SVL",NA,NA,NA,"CRP",2951,"N","SWAN","RD","155","TUCSON","AZ",85712,5205197719,"N",-26,-110.8932996,32.2605624,NA,3.1048516906339,"HEWA(SE)"
NA,2011-05-04,"EXCELLENT TREE","2011-05-20","SVL",NA,NA,NA,"SOL",2951,"W","AVENIDA DE LAS FLORE",NA,NA,"TUCSON","AZ",85746,5207801083,"N",-16,-111.029932,32.1223249,NA,2.61245308662912,"COCN(SE)"
NA,2013-03-13,"STELLAR PROPERTY MANAGEMENT","2013-03-11","SVL",NA,NA,NA,"LLC",9734,"E","OLD MISSION COURT",NA,NA,"TUCSON","AZ",857486426,5209815489,"N",2,-110.784626,32.211218,NA,9.45949519462904,"HEWA(SE)"
NA,2011-05-04,"WANDERING STAR","2011-04-29","PLL",NA,NA,NA,"SOL",1043,"E","SIMMONS","ST",NA,"TUCSON","AZ",85719,NA,"N",5,-110.954902,32.275606,NA,0.040132922411466,"2SOL(CR)"
NA,2011-05-04,"SUSAN OSBURN-LOCKRIDGE","2011-04-29","SVL",NA,NA,NA,"SOL",698,"E","WETMORE","ROAD","320","TUCSON","AZ",85705,NA,"N",5,-110.9617508,32.285938,NA,0.156085850812165,"UN3A(CR)"
NA,2012-06-06,"RAINBOW DOVE HOME SERVICES","2012-06-04","SVL",NA,NA,NA,"SOL",5367,"S","OAKHAVEN","DR",NA,"TUCSON","AZ",85746,NA,"N",2,-111.0022501,32.1544731,NA,0.992265314954825,"COCN(SE)"
NA,2012-03-30,"EXPERT HOA MANAGEMENT LLC","2012-04-01","SVL",NA,NA,NA,"LLC",2162,"W","SPEEDWAY","BLVD","28102","TUCSON","AZ",85745,NA,"N",-2,-111.0122011,32.236923,NA,1.57292841071644,"COCN(SE)"
NA,2012-06-06,"SEEK ARCHITECTURE LLC","2012-05-08","SVL",NA,NA,NA,"LLC",6642,"E","12TH","ST",NA,"TUCSON","AZ",85710,NA,"N",29,-110.850783,32.219684,NA,5.59149853436571,"HEWA(SE)"
NA,2014-04-09,"SWANSELLS","2014-03-25","PLL",NA,NA,NA,"SOL",10120,"E","DESERT VALLEY","PL",NA,"TUCSON","AZ",85747,5209891585,"N",15,-110.776288,32.093446,NA,9.95978689034997,"HEWA(SE)"
NA,2011-11-23,"SCENT BOUTIQUE","2011-11-29","PLL",NA,NA,NA,"LLC",4500,"N","ORACLE","RD","#169","TUCSON","AZ",85705,NA,"N",-6,-110.9738677,32.2886878,NA,0.0754471894199294,"BRCU(SW)"
NA,2012-06-13,"LEE A MISEVCH","2012-07-01","PLL",NA,NA,NA,"PRT",3024,"N","SANTA RITA","AVE",NA,"TUCSON","AZ",85719,NA,"N",-18,-110.953265,32.261949,NA,0.120942726913563,"2SHI(CR)"
NA,2011-05-04,"SCOTT & CO.","2011-04-25","PLL",NA,NA,NA,"LLC",47,"N","SCOTT","AV",NA,"TUCSON","AZ",85701,5206244747,"N",9,-110.9701246,32.2226102,NA,0.0392445027964288,"BRST(SE)"
NA,2011-05-04,"ZAYNA MEDITERRANEAN","2011-05-01","PLL",NA,NA,NA,"LLC",4122,"E","SPEEDWAY","BL",NA,"TUCSON","AZ",85712,NA,"N",3,-110.9045976,32.2358466,NA,2.44540516771652,"HEWA(SE)"
NA,2012-06-13,"ARIZONA DESIGN","2012-07-01","PLL",NA,NA,NA,"SOL",2223,"E","EDISON","ST",NA,"TUCSON","AZ",85719,NA,"N",-18,-110.939008,32.248667,NA,0.434288817319347,"HEWA(SE)"
NA,2013-01-16,"NAILS 'N STYLE LLC","2013-02-01","PLL",NA,NA,NA,"LLC",7143,"E","TANQUE VERDE","RD",NA,"TUCSON","AZ",85715,NA,"N",-16,-110.8396229,32.2524569,NA,6.24159500143794,"HEWA(SE)"
NA,2011-05-04,"NETTIE'S UNIQUE GIFTS","2011-05-02","PLL",NA,NA,NA,"SOL",5953,"E","CEDARBIRD","DR",NA,"TUCSON","AZ",85706,NA,"N",2,-110.865279,32.124821,NA,4.74909848434335,"HEWA(SE)"
NA,2014-12-03,"99 CENT PLUS","2014-12-01","PLL",NA,NA,NA,"SOL",4460,"E","PIMA","ST",NA,"TUCSON","AZ",85712,NA,"N",2,-110.89724,32.243089,NA,2.87517787305361,"HEWA(SE)"
