"Accept_Date"	"Business_Name"	"Start_Date"	"License_Type"	"Activity_Code_1"	"Activity_Code_2"	"Activity_Code_3"	"NAICS_Code"	"Owner_Type"	"Street_Number"	"Street_Direction"	"Street_Name"	"Street_Suffix"	"Suite.Apt_No."	"City"	"State"	"Zip_Code"	"Phone"	"N_U_Q"	"start_to_approved"	"lon"	"lat"
"2014-01-29"	"ARMADOCEROS"	"2014-02-01"	"PLL"	NA	NA	NA	NA	"SOL"	185	"S"	"AVENIDA DEL SEMBRADO"	NA	NA	"TUCSON"	"AZ"	857453245	5204453245	"N"	-3	-110.986117	32.219063
"2014-01-29"	"CITY BONES, LLC"	"2014-01-01"	"PLL"	NA	NA	NA	NA	"LLC"	9420	"E"	"GOLF LINKS"	"ROAD"	"179"	"Tucson"	"AZ"	85730	5853707536	"N"	28	-110.7919556	32.1908892
"2014-01-29"	"LAW OFFICE OF ROGER W. FRAZIER"	"2014-02-01"	"SVL"	NA	NA	NA	NA	"SOL"	2	"E"	"CONGRESS"	NA	"406"	"TUCSON"	"AZ"	85701	5202479961	"N"	-3	-110.9709683	32.2214777
"2014-01-29"	"THE KETTLE CORN CONNECTION"	"2014-02-01"	"PLL"	NA	NA	NA	NA	"PRT"	2526	"W"	"CALLE PUEBLA"	NA	NA	"TUCSON"	"AZ"	85745	NA	"N"	-3	-111.021131	32.2194
"2014-01-29"	"LOIS M ROTH"	"2014-01-24"	"SVL"	99	98	NA	621498	"SOL"	1224	"N"	"14TH"	"AVE"	NA	"TUCSON"	"AZ"	85705	NA	"N"	5	-110.9805304	32.2376272
"2014-01-29"	"DIGITZ DIAZTAL DEVICES THEN SOME"	"2014-01-24"	"PLL"	17	99	NA	454111	"SOL"	5201	"E"	"2ND"	"ST"	"G21"	"TUCSON"	"AZ"	85711	NA	"N"	5	-110.8810157	32.2347951
"2014-01-29"	"DEBORAHS DESERT CREATIONS"	"2014-01-01"	"PLL"	17	NA	NA	454390	"SOL"	11261	"E"	"CALLE VAQUEROS"	NA	NA	"TUCSON"	"AZ"	85749	NA	"N"	28	-110.751509	32.27796
"2014-01-29"	"RASPADOS EL PARAISO LLC"	"2014-01-01"	"PLL"	11	99	NA	722211	"LLC"	2560	"N"	"STONE"	"AVE"	NA	"TUCSON"	"AZ"	85704	NA	"N"	28	-110.9716426	32.2537635
"2014-01-29"	"LARRY MASON PIANO TUNING & MOVING"	"2014-01-24"	"SVL"	98	99	NA	811411	"SOL"	840	"W"	"KELSO"	"ST"	NA	"TUCSON"	"AZ"	85705	NA	"N"	5	-110.9857862	32.2559474
"2014-01-29"	"KRISTEN WATTS LIFESTYLE LLC"	"2014-01-28"	"PLL"	17	99	NA	611710	"LLC"	1822	"E"	"HAMPTON"	"ST"	NA	"TUCSON"	"AZ"	85719	NA	"N"	1	-110.944676	32.247575
"2014-01-29"	"NATES NIK-NAKS + SNACKS"	"2014-01-20"	"PLL"	17	99	NA	445292	"LLC"	1933	"E"	"VERA CRUZ"	"VIS"	NA	"TUCSON"	"AZ"	859135260	NA	"N"	9	-110.943067	32.190214
"2014-01-29"	"OLD PUEBLO CARWASH SUPPLIES LLC"	"2014-01-01"	"PLL"	17	99	NA	423850	"LLC"	2462	"N"	"PARK"	"AV"	NA	"TUCSON"	"AZ"	857193035	NA	"N"	28	-110.956533	32.251283
"2014-01-29"	"AIRAM LLC"	"2014-01-24"	"PLL"	NA	NA	NA	NA	"LLC"	1538	"W"	"BREAKWELL"	"ST"	NA	"TUCSON"	"AZ"	857463693	NA	"N"	5	-110.998032	32.160866
"2014-01-29"	"STRATEGIC FUTURES CONSULTING GROUP INC"	"2014-01-26"	"SVL"	99	98	NA	541611	"CRP"	9055	"E"	"CATALINA"	"HWY"	"17102"	"TUCSON"	"AZ"	85749	NA	"N"	3	-110.7988993	32.2613305
"2014-01-29"	"PRESTIGIO DE MARILYN BEAUTY SALON"	"2013-06-01"	"PLL"	17	99	13	999999	"SOL"	4812	"S"	"12TH"	"AVE"	NA	"TUCSON"	"AZ"	85714	NA	"N"	242	-110.9778084	32.164782
"2014-01-29"	"FOR THE LOVE OF BEADS"	"2014-01-27"	"PLL"	17	99	NA	999999	"SOL"	8225	"E"	"WRIGHTSTOWN TERRACE"	"CT"	NA	"TUCSON"	"AZ"	85715	NA	"N"	2	-110.816425	32.249636
"2014-01-29"	"CARNINE COMMERCIAL II LLC"	"2013-08-01"	"PLL"	13	99	NA	531120	"LLC"	8739	"E"	"LANCASTER"	"RD"	NA	"TUCSON"	"AZ"	857155640	NA	"N"	181	-110.805114	32.237961
"2014-01-29"	"OCCASIONS HAIR & NAIL SALON"	"2014-01-27"	"PLL"	17	99	NA	812112	"SOL"	653	"W"	"AJO"	"WAY"	NA	"TUCSON"	"AZ"	85713	5206472177	"N"	2	-110.979248	32.177477
"2014-01-29"	"CARRIE-ON"	"2014-02-10"	"PLL"	NA	NA	NA	NA	"SOL"	907	"E"	"PASTIME"	"RD"	NA	"TUCSON"	"AZ"	85719	NA	"N"	-12	-110.957807	32.276013
"2014-01-29"	"PHES ELECTRICAL SOLUTIONS, LLC"	"2014-01-01"	"PLL"	15	99	NA	238210	"LLC"	3233	"E"	"28TH"	"ST"	NA	"TUCSON"	"AZ"	857132220	NA	"N"	28	-110.923481	32.202297
"2014-01-29"	"RSDJ L.L.C."	"2014-01-01"	"PLL"	NA	NA	NA	NA	"LLC"	6541	"E"	"TANQUE VERDE"	"RD"	"25"	"TUCSON"	"AZ"	857153805	NA	"N"	28	-110.853156	32.247152
"2014-01-29"	"LAST CHANCE FASHION & ACCESSOR"	"2014-01-17"	"PLL"	NA	NA	NA	NA	"SOL"	5741	"E"	"SPEEDWAY"	"BL"	NA	"TUCSON"	"AZ"	85712	5202075757	"N"	12	-110.8698361	32.2363974
"2014-01-29"	"TAYLOR PASTIME LLC"	"2014-02-01"	"PLL"	NA	NA	NA	NA	"LLC"	9436	"E"	"LOMA LINDA"	"PL"	NA	"TUCSON"	"AZ"	857499374	5204033664	"N"	-3	-110.79016	32.26784
"2014-02-05"	"STATES TO CLOSE THEIR OWN BORDERS"	"2014-01-01"	"SVL"	99	98	NA	541990	"SOL"	10356	"E"	"YEW"	"PL"	NA	"TUCSON"	"AZ"	857478820	NA	"N"	35	-110.771449	32.141787
"2014-02-05"	"ANDERSON MARY GRACE"	"2013-01-01"	"SVL"	99	NA	NA	811490	"SOL"	5034	"E"	"JULIA"	"ST"	NA	"TUCSON"	"AZ"	85711	NA	"N"	400	-110.884894	32.216881
"2014-02-05"	"AYALA'S APPLIANCES"	"2014-01-29"	"PLL"	17	99	NA	453310	"PRT"	1602	"S"	"PARK"	"AVE"	NA	"TUCSON"	"AZ"	85713	NA	"N"	7	-110.956385	32.202438
"2014-02-05"	"KUTTI'S CLEANING SERVICES LLC"	"2014-01-14"	"SVL"	99	98	NA	561720	"LLC"	9910	"E"	"GRAY HAWK"	"DR"	NA	"TUCSON"	"AZ"	857306109	NA	"N"	22	-110.780957	32.184671
"2014-02-05"	"DATE KINGS & QUEENS LLC"	"2014-01-01"	"PLL"	17	99	NA	454390	"LLC"	3730	"E"	"LEE"	"ST"	"C1"	"TUCSON"	"AZ"	85716	NA	"N"	35	-110.912683	32.2409899
"2014-02-05"	"ARIZONA APPLIANCE REPAIR LLC"	"2014-01-01"	"PLL"	17	99	NA	811412	"LLC"	7455	"E"	"BROADWAY"	"BLVD"	"C"	"TUCSON"	"AZ"	85710	NA	"N"	35	-110.834135	32.221658
"2014-02-05"	"MICRO SERVICES UNLIMITED"	"2014-01-29"	"PLL"	15	17	NA	236118	"SOL"	4305	"N"	"CAMINO GACELA"	NA	NA	"TUCSON"	"AZ"	857187034	NA	"N"	7	-110.881707	32.285248
"2014-02-05"	"PARK DELI & LIQUOR"	"2013-12-16"	"PLL"	17	99	NA	445120	"LLC"	3780	"S"	"PARK"	"AVE"	NA	"TUCSON"	"AZ"	85713	NA	"N"	51	-110.9569913	32.1783055
"2014-02-05"	"SCRATCH LINE BUSINESS SOLUTION"	"2014-01-29"	"SVL"	99	98	NA	541611	"SOL"	2345	"N"	"CRAYCROFT"	"RD"	"158"	"TUCSON"	"AZ"	85712	NA	"N"	7	-110.8763906	32.2496499
"2014-02-05"	"BAND CAMP"	"2014-01-15"	"PLL"	17	99	NA	424330	"SOL"	1600	"S"	"HARRISON"	"RD"	NA	"TUCSON"	"AZ"	85748	NA	"N"	21	-110.790172	32.201868
"2014-02-05"	"ARIZONA FORKLIFT PARTS OF TUCSON LLC"	"2014-01-01"	"PLL"	17	99	NA	441310	"LLC"	3025	"E"	"BENSON"	"HWY"	NA	"TUCSON"	"AZ"	85706	NA	"N"	35	-110.926893	32.158489
"2014-02-05"	"SUNFLOWER PROFESSIONAL CLEANING"	"2014-02-25"	"SVL"	NA	NA	NA	NA	"SOL"	1655	"W"	"AJO"	"WAY"	"18"	"TUCSON"	"AZ"	85713	NA	"N"	-20	-110.9965281	32.1745281
"2014-02-05"	"BOBAS BUBBLE TEA"	"2014-03-01"	"PLL"	NA	NA	NA	NA	"LLC"	2258	"W"	"PAINTED SUNSET"	"CIR"	NA	"TUCSON"	"AZ"	857457034	NA	"N"	-24	-111.015654	32.257197
"2014-02-05"	"DESANTIS ELECTRIC"	"2014-01-21"	"PLL"	15	99	NA	238210	"SOL"	2437	"N"	"GERONIMO"	"AVE"	NA	"TUCSON"	"AZ"	85705	NA	"N"	15	-110.96608	32.251541
"2014-02-05"	"DISCOUNT COMPUTERS LLC"	"2014-01-01"	"PLL"	17	99	NA	811212	"LLC"	6280	"S"	"CAMPBELL"	"AVE"	"10101"	"TUCSON"	"AZ"	857064469	NA	"N"	35	-110.946932	32.1393739
"2014-02-05"	"LUCY'S ICE CREAM CANDY & PASTRIES"	"2014-03-01"	"PLL"	NA	NA	NA	NA	"SOL"	4131	"N"	"WESTERN WINDS"	"DR"	"105"	"TUCSON"	"AZ"	857052724	NA	"N"	-24	-110.9747323	32.2821695
"2014-02-05"	"MIRRORED REFLECTIONS"	"2013-03-15"	"SVL"	NA	NA	NA	NA	"SOL"	0	NA	"PO BOX 576"	NA	NA	"RILLITO"	"AZ"	85654	NA	"N"	327	-110.9719287	32.2481528
"2014-02-05"	"ANNE SCHOTT"	"2014-01-30"	"PLL"	17	99	NA	454390	"SOL"	4331	"E"	"RED OWL"	"LN"	NA	"TUCSON"	"AZ"	857125465	NA	"N"	6	-110.900345	32.268017
"2014-02-05"	"JOSHUA HARRISON FABRICATIONS"	"2014-01-16"	"PLL"	17	99	NA	454390	"SOL"	5729	"E"	"23RD"	"ST"	NA	"TUCSON"	"AZ"	85711	NA	"N"	20	-110.869613	32.205818
"2014-02-05"	"E & Z PAINTING"	"2014-01-30"	"PLL"	15	99	NA	238320	"SOL"	3941	"N"	"4TH"	"AVE"	"36"	"TUCSON"	"AZ"	85705	NA	"N"	6	-110.9653014	32.2778919
"2014-02-05"	"WINSETT ALIGNMENT SPECIALIST"	"2014-02-03"	"PLL"	17	99	NA	811111	"LLC"	3256	"S"	"WINONA"	"CIR"	NA	"TUCSON"	"AZ"	85730	NA	"N"	2	-110.782399	32.183131
"2014-02-05"	"CLEAN SWEEP CLEANING SERVICES"	"2014-01-29"	"SVL"	99	98	NA	561720	"SOL"	1312	"S"	"AVENIDA POLAR"	NA	"A4"	"TUCSON"	"AZ"	85710	NA	"N"	7	-110.8547921	32.2054741
"2014-02-05"	"ALL ABOUT WIRELESS AND ELECTRONICS"	"2014-02-01"	"PLL"	17	99	NA	443112	"LLC"	702	"W"	"IRVINGTON"	"RD"	"170"	"TUCSON"	"AZ"	85714	NA	"N"	4	-110.9787674	32.1632264
"2014-02-05"	"LE BOUTIQUE EROTICA LLC"	"2014-02-01"	"PLL"	17	99	NA	454390	"LLC"	9121	"E"	"TANQUE VERDE"	"RD"	"#105-186"	"TUCSON"	"AZ"	85749	NA	"N"	4	-110.7974342	32.2591364
"2014-02-05"	"LYLES ESTHER"	"2014-01-30"	"PLL"	17	99	NA	453998	"SOL"	2752	"W"	"CALLE ARANDAS"	NA	NA	"TUCSON"	"AZ"	857452535	NA	"N"	6	-111.026034	32.216734
"2014-02-05"	"SOUTHWEST BUILDING MATERIALS"	"2013-11-01"	"PLL"	17	99	NA	444190	"LLC"	3635	"E"	"34TH"	"ST"	NA	"TUCSON"	"AZ"	85713	NA	"N"	96	-110.914184	32.194749
"2014-02-05"	"ALCHEMY MERCHANTILE LLC"	"2014-01-30"	"PLL"	NA	NA	NA	NA	"LLC"	10362	"E"	"OAKBROOK"	"ST"	NA	"TUCSON"	"AZ"	857475967	NA	"N"	6	-110.771268	32.134721
"2014-02-05"	"ANCHOR AND IVORY LLC"	"2014-02-10"	"PLL"	NA	NA	NA	NA	"LLC"	3705	"N"	"CAMINO DE LA FAMILA"	NA	NA	"TUCSON"	"AZ"	85750	NA	"N"	-5	-110.821345	32.274571
"2014-02-05"	"LOS PRIMOS AUTO DETAIL"	"2014-01-31"	"SVL"	99	98	NA	811192	"SOL"	4010	"S"	"12TH"	"AVE"	"#1"	"TUCSON"	"AZ"	85714	NA	"N"	5	-110.9779514	32.1755979
"2014-02-05"	"AQUI CON EL NENE RESTAURANT"	"2014-02-03"	"PLL"	11	99	NA	722110	"LLC"	1570	"W"	"GRANT"	"RD"	"1"	"TUCSON"	"AZ"	857451404	NA	"N"	2	-111.0000037	32.2509482
"2014-02-05"	"SERENITY NOW"	"2014-04-15"	"SVL"	NA	NA	NA	NA	"SOL"	10121	"E"	"PASEO SAN BERNARDO"	NA	NA	"TUCSON"	"AZ"	85730	NA	"N"	-69	-110.776303	32.096935
"2014-02-05"	"ANOTHER SILLY SELLER ONLINE LLC"	"2014-01-01"	"PLL"	17	99	NA	454111	"LLC"	3661	"N"	"CAMPBELL"	"AVE"	"228"	"TUCSON"	"AZ"	85719	NA	"N"	35	-110.9461526	32.2732921
"2014-02-05"	"EL BIGOTON LANDSCAPING LLC"	"2014-02-01"	"PLL"	15	99	17	561730	"LLC"	1120	"E"	"35TH"	"ST"	NA	"TUCSON"	"AZ"	85713	NA	"N"	4	-110.953862	32.193173
"2014-02-05"	"LAW OFFICES OF CARL D MACPHERSON PC LTD"	"2014-01-01"	"SVL"	99	NA	NA	541110	"LTD"	177	"N"	"CHURCH"	"AVE"	"315"	"TUCSON"	"AZ"	85701	NA	"N"	35	-110.973406	32.223954
"2014-02-05"	"GABACHO MEDIA LLC"	"2014-02-01"	"PLL"	17	99	NA	541430	"LLC"	1951	"W"	"CALLE PACIFICA"	NA	NA	"TUCSON"	"AZ"	85745	NA	"N"	4	-111.009424	32.228806
"2014-02-05"	"WALK AID SCOOTER LLC"	"2014-02-10"	"PLL"	NA	NA	NA	NA	"LLC"	1928	"N"	"RANCH"	"DR"	NA	"TUCSON"	"AZ"	857155545	5205461414	"N"	-5	-110.79865	32.245359
"2014-02-05"	"TIMOTHY ESPINOSA, LMT"	"2014-01-01"	"SVL"	NA	NA	NA	NA	"LLC"	3908	"E"	"PIMA"	"ST"	NA	"TUCSON"	"AZ"	85712	5208817337	"N"	35	-110.9090784	32.2434335
"2014-02-05"	"ACAM LLC"	"2014-01-29"	"SVL"	NA	NA	NA	NA	"LLC"	5755	"E"	"RIVER"	"RD"	NA	"TUCSON"	"AZ"	85750	NA	"N"	7	-110.8707596	32.2754536
"2014-02-05"	"RA RENOVATIONS LLC"	"2014-02-03"	"PLL"	15	99	NA	236118	"LLC"	6670	"S"	"AVENIDA SANTA CAROLI"	NA	NA	"TUCSON"	"AZ"	857568544	NA	"N"	2	-110.870392	32.131146
"2014-02-05"	"R&S HANDY MAN SERVICE"	"2014-02-01"	"PLL"	15	99	NA	236118	"SOL"	2701	"E"	"SPRING"	"ST"	NA	"TUCSON"	"AZ"	85716	NA	"N"	4	-110.932294	32.2515553
"2014-02-05"	"ASHLEY LYNN SHIELDS"	"2014-03-01"	"SVL"	NA	NA	NA	NA	"SOL"	9971	"E"	"SPEEDWAY"	"BLVD"	"8101"	"TUCSON"	"AZ"	85748	NA	"N"	-24	-110.779675	32.2359593
"2014-02-05"	"ERICKSON'S CLEANING"	"2014-02-03"	"SVL"	99	98	NA	561720	"SOL"	768	"W"	"BUDMOORE"	"TER"	NA	"TUCSON"	"AZ"	857054110	NA	"N"	2	-110.984322	32.251454
"2014-02-05"	"JMAXZ LLC"	"2014-01-29"	"PLL"	13	99	NA	531120	"LLC"	929	"S"	"TYNDALL"	"AVE"	NA	"TUCSON"	"AZ"	85719	NA	"N"	7	-110.957337	32.20994
"2014-02-05"	"AMANDA'S CLEANING SERVICES"	"2014-02-03"	"SVL"	99	98	NA	561720	"SOL"	5110	"S"	"DOMINION"	"DR"	NA	"TUCSON"	"AZ"	857463952	NA	"N"	2	-110.998357	32.159166
"2014-02-05"	"TUCSON CITY CAB COMPANY"	"2014-02-03"	"SVL"	99	98	NA	485310	"SOL"	1017	"N"	"HOLLY"	"AVE"	"I"	"TUCSON"	"AZ"	857164377	NA	"N"	2	-110.919467	32.234687
"2014-02-05"	"SOUTHERN ARIZONA PLUMBING LLC"	"2013-12-01"	"PLL"	15	NA	NA	238220	"LLC"	0	NA	"PO BOX 43481"	NA	NA	"TUCSON"	"AZ"	857333481	NA	"N"	66	-110.9678577	32.2220434
"2014-02-05"	"RACHEL A MCFARLIN"	"2014-02-03"	"SVL"	99	98	NA	711510	"SOL"	5711	"E"	"12TH"	"ST"	NA	"TUCSON"	"AZ"	85711	NA	"N"	2	-110.870353	32.220773
"2014-02-05"	"NEAT FREAKS"	"2014-02-05"	"SVL"	NA	NA	NA	NA	"SOL"	2050	"N"	"EDISON"	"CT"	NA	"TUCSON"	"AZ"	85749	5204612649	"N"	0	-110.751793	32.2468689
"2014-02-05"	"ADELIE DESIGNS"	"2014-02-01"	"PLL"	NA	NA	NA	NA	"SOL"	1431	"S"	"BARBARA"	"DR"	NA	"Tucson"	"AZ"	85748	5202358872	"N"	4	-110.768716	32.203941
"2014-02-12"	"LASH FACTOR STUDIO"	"2014-01-01"	"SVL"	99	98	NA	812112	"LLC"	3051	"W"	"DAKOTA"	"ST"	NA	"TUCSON"	"AZ"	85746	NA	"N"	42	-111.032216	32.154251
"2014-02-12"	"DOUBLE D'S"	"2014-02-05"	"PLL"	11	99	NA	454390	"SOL"	6613	"E"	"CALLE MERCURIO"	NA	NA	"TUCSON"	"AZ"	85710	NA	"N"	7	-110.8509286	32.1939188
"2014-02-12"	"EB DOJO LLC"	"2014-03-15"	"PLL"	NA	NA	NA	NA	"LLC"	9872	"E"	"CISCO"	"CT"	NA	"TUCSON"	"AZ"	857486416	5205142536	"N"	-31	-110.781601	32.212293
"2014-02-12"	"TOUCHSTONE SOLUTIONS GROUP"	"2014-02-03"	"PLL"	NA	NA	NA	NA	"LLC"	3776	"N"	"1ST"	NA	NA	"TUCSON"	"AZ"	85719	5204084940	"N"	9	-110.960614	32.275569
"2014-02-12"	"AFFORDABLE AUTO LEATHER"	"2014-02-06"	"PLL"	17	99	NA	441310	"SOL"	150	"S"	"CAMINO SECO"	NA	"203"	"TUCSON"	"AZ"	85710	NA	"N"	6	-110.8073622	32.2180694
"2014-02-12"	"PHIL'S BEST BUTTON QUAIL"	"2014-02-01"	"PLL"	17	99	NA	112990	"SOL"	7774	"E"	"POINCIANA"	"DR"	NA	"TUCSON"	"AZ"	85730	NA	"N"	11	-110.825953	32.16787
"2014-02-12"	"JOSIAH'S BANQUETES"	"2014-02-10"	"PLL"	11	99	14	722320	"SOL"	1967	"W"	"VIA TIERRA SANTA"	NA	NA	"TUCSON"	"AZ"	85746	NA	"N"	2	-111.0088416	32.1290047
"2014-02-12"	"TUCSON COFFEE VAN"	"2014-02-06"	"PLL"	17	99	NA	722330	"SOL"	1918	"E"	"GREENLEE"	"RD"	NA	"TUCSON"	"AZ"	85719	NA	"N"	6	-110.943009	32.270138
"2014-02-12"	"CHESTNUT BUILDING & DESIGN INC"	"2014-02-06"	"PLL"	15	99	17	999999	"CRP"	1348	"S"	"AVENIDA CONALEA"	NA	NA	"TUCSON"	"AZ"	85748	NA	"N"	6	-110.765433	32.203361
"2014-02-12"	"HYPER CLEANING"	"2014-02-06"	"SVL"	99	98	NA	561720	"SOL"	884	"E"	"BANTAM"	"RD"	NA	"TUCSON"	"AZ"	85706	NA	"N"	6	-110.957828	32.155781
"2014-02-12"	"HEADQUARTERS HOOKAH LLC"	"2014-02-06"	"PLL"	17	99	NA	999999	"LLC"	4117	"E"	"PASEO DORADO"	NA	NA	"TUCSON"	"AZ"	85711	NA	"N"	6	-110.904636	32.210924
"2014-02-12"	"ANGELA M RENO"	"2014-02-06"	"PLL"	17	NA	NA	454390	"SOL"	5755	"E"	"RIVER"	"RD"	"2221"	"TUCSON"	"AZ"	85750	NA	"N"	6	-110.8707596	32.2754536
"2014-02-12"	"TILE WITH STYLE LLC"	"2014-01-01"	"PLL"	17	99	NA	444190	"LLC"	3702	"E"	"GRANT"	"RD"	NA	"TUCSON"	"AZ"	85716	NA	"N"	42	-110.91376	32.250266
"2014-02-12"	"BUDDHA BUGGY"	"2014-02-07"	"SVL"	99	98	NA	485999	"SOL"	2230	"N"	"TREAT"	"AVE"	NA	"TUCSON"	"AZ"	85716	NA	"N"	5	-110.9311041	32.2490875
"2014-02-12"	"GARY SACKS"	"2014-02-07"	"PLL"	17	99	NA	454390	"SOL"	702	"S"	"6TH"	"AVE"	NA	"TUCSON"	"AZ"	85705	NA	"N"	5	-110.9684605	32.2305818
"2014-02-12"	"VAL LABRIE DESIGNS"	"2014-02-07"	"PLL"	17	NA	NA	454390	"SOL"	3715	"N"	"VIA DE CORDOBA"	NA	NA	"TUCSON"	"AZ"	85749	NA	"N"	5	-110.784824	32.274892
"2014-02-12"	"MARLISE DESIGNS"	"2014-02-06"	"PLL"	NA	NA	NA	NA	"SOL"	4819	"E"	"SENECA"	"ST"	NA	"TUCSON"	"AZ"	85712	4244004307	"N"	6	-110.889685	32.247289
"2014-02-12"	"BETTY FRONTZ"	"2014-02-07"	"PLL"	NA	NA	NA	NA	"SOL"	6508	"E"	"MARY"	"DR"	NA	"TUCSON"	"AZ"	85730	5207901863	"N"	5	-110.85328	32.1878079
"2014-02-12"	"JASON KENNETH IMES"	"2014-02-10"	"PLL"	15	99	NA	236118	"SOL"	8058	"E"	"18TH"	"PL"	NA	"TUCSON"	"AZ"	85710	NA	"N"	2	-110.820007	32.21043
"2014-02-12"	"BEAUTY SALON IZZA"	"2014-02-10"	"PLL"	NA	NA	NA	NA	"SOL"	4124	"S"	"6TH"	"AVE"	"100"	"TUCSON"	"AZ"	85714	NA	"N"	2	-110.9684763	32.1744236
"2014-02-12"	"NAILS BY ANNICKA"	"2013-11-30"	"PLL"	17	99	NA	812112	"SOL"	820	"S"	"LANGLEY"	"AVE"	"102"	"TUCSON"	"AZ"	85710	NA	"N"	74	-110.843601	32.210092
"2014-02-12"	"FRANCESCA'S CLEANING SERVICES"	"2014-02-10"	"SVL"	99	98	NA	561720	"SOL"	3168	"N"	"ROMERO"	"RD"	"B-15"	"TUCSON"	"AZ"	85705	NA	"N"	2	-111.001905	32.264609
"2014-02-12"	"LAS TRES HERMANAS"	"2014-01-13"	"PLL"	11	NA	NA	722320	"SOL"	4711	"N"	"WARNER"	"TER"	NA	"TUCSON"	"AZ"	85705	NA	"N"	30	-111.0065403	32.2926687
"2014-02-12"	"BETTER OFFICE SOLUTIONS, INC."	"2014-02-01"	"SVL"	NA	NA	NA	NA	"CRP"	1630	"E"	"RIVER"	"RD"	"120"	"TUCSON"	"AZ"	85718	NA	"N"	11	-110.9484519	32.2887783
"2014-02-12"	"JEWELL'S FINE ART FESTIVAL'S"	"2014-02-12"	"PLL"	NA	NA	NA	NA	"SOL"	1645	"W"	"VALENCIA"	"RD"	"109"	"TUCSON"	"AZ"	85746	5204904829	"N"	0	-111.0000247	32.132289
"2014-02-19"	"JASON'S MEXICAN FOOD"	"2014-02-15"	"PLL"	11	99	NA	722211	"SOL"	2400	"N"	"PANTANO"	"RD"	NA	"TUCSON"	"AZ"	85715	NA	"N"	4	-110.82337	32.251237
"2014-02-19"	"MY MECHANIC MAINTENANCE & REPAIR"	"2014-02-03"	"PLL"	17	99	NA	811111	"SOL"	207	"W"	"PASTIME"	"RD"	NA	"TUCSON"	"AZ"	85705	NA	"N"	16	-110.974939	32.275354
"2014-02-19"	"SONORA DESERT KETTLE CORN LLC"	"2014-02-12"	"PLL"	17	99	NA	454390	"LLC"	4141	"E"	"BRYANT"	"PL"	NA	"TUCSON"	"AZ"	85711	NA	"N"	7	-110.9032	32.198223
"2014-02-19"	"FINISH LINE PRINTING AND MAILING"	"2014-01-01"	"PLL"	17	99	NA	323110	"SOL"	10362	"E"	"OAKBROOK"	"ST"	NA	"TUCSON"	"AZ"	85747	NA	"N"	49	-110.771268	32.134721
"2014-02-19"	"RAY SAVES THE DAY HANDYMAN SERVICE"	"2014-02-12"	"PLL"	15	NA	NA	236118	"SOL"	5454	"S"	"MASTERSON"	"AVE"	NA	"TUCSON"	"AZ"	85706	NA	"N"	7	-110.9220773	32.1536965
"2014-02-19"	"RENDORYU JUDO LLC"	"2014-02-12"	"PLL"	12	99	NA	611620	"LLC"	4815	"E"	"SPEEDWAY"	"BLVD"	NA	"TUCSON"	"AZ"	85712	NA	"N"	7	-110.889833	32.2366377
"2014-02-19"	"3 STARS & A SUN"	"2014-03-01"	"SVL"	NA	NA	NA	NA	"LLC"	5110	NA	"EAST PARK VISTA DRIV"	NA	NA	"TUCSON"	"AZ"	85756	5205486559	"N"	-10	-110.883132	32.1320369
"2014-02-19"	"THE YUMMY LIFE"	"2014-04-01"	"PLL"	NA	NA	NA	NA	"OTH"	6625	"S"	"MISSIONDALE"	"RD"	NA	"TUCSON"	"AZ"	85756	NA	"N"	-41	-110.968787	32.131543
"2014-02-19"	"SCOTT BELL"	"2014-02-13"	"PLL"	17	99	NA	454390	"SOL"	1271	"N"	"MCMILLEN"	"ST"	NA	"TUCSON"	"AZ"	85705	NA	"N"	6	-110.992499	32.278201
"2014-02-19"	"GOT 2 B GLUTEN FREE LLC"	"2014-02-01"	"PLL"	17	99	NA	445110	"LLC"	5407	"E"	"PIMA"	"ST"	NA	"TUCSON"	"AZ"	85712	NA	"N"	18	-110.8776818	32.2438103
"2014-02-19"	"LUCID HEADLIGHT RESTORATION LLC"	"2014-02-01"	"SVL"	99	98	NA	811198	"LLC"	6673	"E"	"CALLE LA PAZ"	NA	"D"	"TUCSON"	"AZ"	85715	NA	"N"	18	-110.849838	32.244074
"2014-02-19"	"CLEANLEE CLEANING COMPANY LLC"	"2014-02-13"	"SVL"	99	98	NA	561720	"LLC"	8414	"E"	"BOWLINE"	"RD"	NA	"TUCSON"	"AZ"	85710	NA	"N"	6	-110.812978	32.204699
"2014-02-19"	"CARMEN R DOLNY"	"2014-02-13"	"PLL"	13	99	NA	531120	"SOL"	1963	"E"	"BENSON"	"HWY"	NA	"TUCSON"	"AZ"	85714	NA	"N"	6	-110.9418455	32.1679064
"2014-02-19"	"MIDWEST BUILDERS LLC"	"2014-02-13"	"PLL"	15	99	NA	236118	"LLC"	3352	"E"	"29TH"	"ST"	NA	"TUCSON"	"AZ"	85713	5206615849	"N"	6	-110.920895	32.20105
"2014-02-19"	"AFRICAN CAFE LLC"	"2014-02-13"	"PLL"	11	99	NA	722211	"LLC"	8680	"E"	"PLACITA DE LAS TARAS"	NA	"#1"	"TUCSON"	"AZ"	85710	5203393394	"N"	6	-110.807389	32.207554
"2014-02-19"	"COSECHA"	"2014-03-27"	"PLL"	NA	NA	NA	NA	"SOL"	3935	"N"	"COUNTRY CLUB"	NA	"47"	"TUCSON"	"AZ"	85716	5202227746	"N"	-36	-110.927536	32.277987
